Week,sales,branded_search_spend,nonbranded_search_spend,facebook_spend,print_spend,ooh_spend,tv_spend,radio_spend
2024-01-01,38304.24310538396,5496.714153011233,7758.071432500987,4412.038149044838,2412.708174494015,3913.8744463617945,13667.120219771665,859.1312618914482
2024-01-08,41119.05793678911,4861.735698828816,8606.076285221807,7082.185192523777,2406.754818000319,3323.346026210795,16131.901479134556,718.3077407272881
2024-01-15,41592.137204601706,5647.688538100692,10829.278851815796,4456.712408554534,2652.7394035771645,2377.652307404126,17270.965849936056,688.6741652952193
2024-01-22,39023.04595917316,6523.029856408026,8261.866719247759,4908.452512144479,2010.5019208163794,2885.796793149835,12233.504027467123,1121.201990269128
2024-01-29,39148.98094433528,4765.846625276664,8386.325586084147,4763.2014107945615,2340.976485647482,2474.6290479691456,17608.817760316982,743.9141295007435
2024-02-05,38682.760254589855,4765.863043050819,7888.331126350749,4521.113001044639,1844.866621703272,2170.3201614213986,19066.913576414852,1350.9588363968728
2024-02-12,40020.29889637412,6579.2128155073915,5121.843177051438,3747.7846042877236,2162.0831762442212,3555.7065285189847,16240.304709671102,583.6141184232556
2024-02-19,41768.05007137245,5767.434729152908,7960.229186826175,4607.175376394614,1934.9284728161576,4145.649984282079,20630.3874376742,1339.2912736580076
2024-02-26,37779.01188145416,4530.525614065048,8090.345314911539,3381.7398283699426,0.0,2160.8594557085153,12678.63240268928,1042.2034934405237
2024-03-04,38807.24232823136,5542.560043585965,11694.86316872793,3810.545114607993,0.0,3337.7815420143424,11266.035890065748,980.6573776259215
2024-03-11,37598.64852229654,4536.5823071875375,7711.458552828316,3611.7091617367173,1590.8896583832638,2609.614458526904,9663.839253287164,891.01618263821
2024-03-18,41239.818792388454,4534.270246429744,8452.32101350042,4065.499311509058,3046.19363784273,2707.724769741182,19488.132934467547,1079.827222870414
2024-03-25,42092.91306735901,5241.962271566034,7947.932345442135,5851.726853338807,1496.991309250149,2644.5636454566784,16963.09696906217,992.4730595150303
2024-04-01,35758.36964433851,3086.719755342202,6246.9829435707015,2506.1878459266018,0.0,2481.6055381921105,14833.245987268634,1220.6603764033043
2024-04-08,38871.70688890299,3275.082167486967,9714.23422177253,4549.008152299611,0.0,3029.1129767668963,15839.90587895946,1022.845529732408
2024-04-15,38386.690379138716,4437.712470759027,9127.89954903016,2709.8273030482787,0.0,2501.4299301533774,11623.53285810487,1030.0603522923755
2024-04-22,42556.51529012028,3987.1688796655762,9186.54792056457,3622.454507368453,2312.0599085260774,3162.2740954679034,22337.255938850478,927.2775575572289
2024-04-29,40017.24567035202,5314.247332595274,6635.918817807891,4871.160477573892,2314.17275463214,2969.857134330518,15387.663545925683,988.6108752557865
2024-05-06,39489.636411294945,4091.9759244787892,10104.191466404149,4051.42401527637,1993.8766135765427,2856.631171880154,15328.184383814678,1061.5603537784118
2024-05-13,37582.72439570334,3587.6962986647086,5897.223405811579,3137.804177656555,1551.3728142570842,2455.461802775041,17177.299871696076,657.9663214686749
2024-05-20,41852.64856752959,6465.648768921554,8880.285640700406,3427.7570325920256,2037.9022790968631,2653.9372016590005,16443.02769521014,730.3629155788574
2024-05-27,40966.629854544524,4774.223699513464,11285.683438714968,4543.678199147741,1661.4191442439442,3453.2347354954536,15671.652072837394,1148.652818804543
2024-06-03,37108.78929156041,5067.528204687924,6514.195512303968,3415.7066946262908,2487.5598667088757,3300.5503125746286,12628.576633664065,1034.1730876255883
2024-06-10,37134.62956111476,3575.251813786543,7150.553405595842,4173.1668716655795,1926.4713092489308,2413.4668531208695,16414.405071407986,963.2033327294641
2024-06-17,37725.018653912855,4455.617275474818,8149.477047631462,4036.457471923051,1587.2514016037442,3059.5993832575355,20646.0734894251,1003.6867866130787
2024-06-24,37364.7527343159,5110.922589709866,7244.786518825701,3478.7197219153463,1839.3070791735033,3450.8322740230733,19036.26013846493,1069.5163410723342
2024-07-01,37578.02275038019,3849.006422577697,5674.004853400801,5715.15527146026,2206.4657271378123,1998.356831327177,19779.55987991819,892.0480639381277
2024-07-08,38034.26540130107,5375.698018345672,8102.844462209041,4507.135217854409,1718.1377235980126,3326.0161154279613,13466.352970706444,844.3390549195375
2024-07-15,33414.4977655746,4399.361310081195,6406.544429410843,2379.885930673914,0.0,2602.425744632492,12031.185539224258,1039.1690510195363
2024-07-22,38298.16885100254,4708.306250206723,8710.388645952773,4149.163451815542,2121.843605745956,3342.359201155896,14622.639239701055,804.3254444769937
2024-07-29,37154.34954387753,4398.293387770603,6620.863648649295,3470.5708281852894,2122.4832855543614,2542.04450607449,15167.174736866084,1081.6505511428943
2024-08-05,39214.997694258505,6852.278184508938,10324.90160752631,4681.946667836979,0.0,1917.0707396012886,18282.574555412844,659.4832791524319
2024-08-12,35665.45872586042,4986.502775262066,6825.120061495644,3365.9834092538395,1764.4808471908386,2023.4745372701022,9922.606110855542,1205.8311274651287
2024-08-19,36446.41090794983,3942.2890710440997,7516.907725691487,3908.210846826481,2116.0249686788184,3028.8509679968292,19588.65095838184,1094.5194964826087
2024-08-26,38498.2796921244,5822.544912103189,9220.275826054505,4403.989823184365,1275.957829251338,3155.833501032889,14525.976304263031,1051.2059468627751
2024-09-02,35966.63519370501,3779.1563500289776,6153.703525349067,4692.604155336097,1296.2681128117224,2457.410024937355,13719.35679015774,1196.5381967891028
2024-09-09,34618.61208932503,5208.863595004756,8341.189901906195,3039.762874355379,1640.777889373782,3383.155475266424,11963.686874219497,1333.0948888925154
2024-09-16,34656.327323264064,3040.3298761202245,9960.714131423641,3732.399011327241,0.0,2003.087962638624,10035.429984402692,1202.874013003626
2024-09-23,34023.74786921621,3671.8139511015697,5588.775148158158,3620.043751071235,0.0,2960.35212081161,17469.511751885744,631.825153733671
2024-09-30,36197.68240632092,5196.861235869123,8276.950787798456,3477.3366139410305,0.0,2273.390280142526,15219.953901565212,744.0846066528597
2024-10-07,38427.59762112897,5738.466579995411,8389.824191372636,5412.363392224877,0.0,2608.8983353187045,11130.117300776838,875.0362844608642
2024-10-14,39520.8437151142,5171.368281189971,9172.734307665965,4323.985368768765,0.0,3028.4392027898484,11114.763683809151,1005.2182100421668
2024-10-21,33450.684765887316,4884.351717611759,6144.573933682877,2991.292836531964,0.0,2483.7519808296283,13992.645902129616,1103.5318040938246
2024-10-28,37013.866438856494,4698.896304410711,6019.315080373585,4734.28955764382,1498.7353176810957,2769.266673462105,20007.06457586818,854.8512373693069
2024-11-04,37755.69708602226,3521.4780096325726,8782.912348425347,5697.724957610107,0.0,3603.7756855286643,14221.225945909186,1037.3533528954156
2024-11-11,37003.68015740673,4280.155791605292,8445.47700984978,4825.972208440918,1855.6706805399308,2653.864878286111,10490.571140645681,848.9234135293354
2024-11-18,35876.74483997701,4539.3612290402125,8375.739275518816,2784.504027236789,2161.3592801690447,3501.415267239085,14262.770807742167,877.6964394016104
2024-11-25,39543.33630924518,6057.122226218916,8519.672314245463,3612.612741706999,1586.3845282238385,2322.1758872054293,14181.829290756988,718.6677806303555
2024-12-02,39907.93179721966,5343.6182895684615,6979.962917632264,5013.528919349298,2259.673257120586,3317.88250674917,6909.340071175285,815.3533507778192
2024-12-09,36009.16282829272,3236.959844637266,8348.380545741506,3433.8644275049755,0.0,3864.94117239474,14837.115400446562,729.6630788767333
2024-12-16,37849.845722451544,5324.083969394795,8439.608709948021,4355.055542516982,0.0,1517.0132999236264,14307.196409373966,804.8253494045334
2024-12-23,39339.218744635866,4614.917719583684,6928.4728729604485,4619.70724274347,0.0,2521.862846717714,17088.619094440255,1210.728359321568
2024-12-30,39444.468373720636,4323.077999694041,10798.661766717134,3258.4556227375338,0.0,3346.243276308324,20546.868284836037,810.1202222336115
2025-01-06,41370.80858814329,5611.6762888408675,8710.749381367681,3952.37971515056,0.0,2878.172768374204,18379.69508864327,1526.4764129674782
2025-01-13,36682.398918719,6030.999522495951,6213.0447541960275,1406.9861279447418,0.0,3222.6875240227855,14193.333928335509,1098.663580176178
2025-01-20,38050.99329742039,5931.280119116199,8984.830412950745,3180.489886932568,0.0,2637.6088879705076,11680.42227377499,1036.967224738975
2025-01-27,41259.256767090286,4160.782476777362,6537.977494659018,3797.945478885472,0.0,3051.95387248374,22720.079409749582,828.3284439637573
2025-02-03,41902.85634332579,4690.787624148786,9180.626905613677,3001.77345442812,1613.4951080722667,2906.5936587647525,15177.655302043464,1140.0619758817984
2025-02-10,43042.283974828446,5331.263431403564,9737.893368511106,5305.929043145308,0.0,3700.6692369958846,15041.787875738839,884.8724347524452
2025-02-17,40033.30768490209,5975.545127122359,6768.976522472434,2855.886897631494,2248.999145622725,3152.6525059807277,14927.62473866999,1024.4019629290724
2025-02-24,42377.268951669284,4520.82576215471,9445.064193866483,3647.964410642413,2725.571803897521,3202.5615972451214,15594.254282303566,1512.016907653759
2025-03-03,42441.26086184226,4814.341023336183,8619.171390404748,4104.592461828873,2479.6354130426034,2752.8738203265198,14566.918764228172,980.78802005507
2025-03-10,42820.77582894519,3893.6650259939715,9233.090239991736,5153.018631252892,0.0,2707.4362655565037,13279.013979359292,1229.8546652571351
2025-03-17,42684.45327055441,3803.7933759193293,10845.189473980921,2851.3102790564485,1616.3262185559752,2740.4650873082273,13359.423176278824,859.3647149748225
2025-03-24,43769.7509395831,5812.525822394198,7631.917825995694,4930.531001723968,2436.1603183603393,3236.671285426978,14901.740189352005,993.0023019006077
2025-03-31,41055.99921374416,6356.240028570823,6869.395753463766,4008.18644881567,0.0,2747.409311507842,13369.725686598706,1354.160127127102
2025-04-07,39220.55235705484,4927.989878419666,6665.728355561715,3214.793079161639,3094.901466608836,3173.864914137848,12861.462651968508,874.6065884424465
2025-04-14,42601.635624719376,6003.532897892024,6776.284572551843,4369.682779410617,1595.8508573224242,4245.240479187263,15319.290683075691,1362.4897115993858
2025-04-21,42070.634860519276,5361.636025047634,7884.3474358788435,4159.247756458776,0.0,3522.6748220590152,14235.068347737433,1141.550387091095
2025-04-28,43023.64697793466,4354.880245394876,8511.727962224966,3519.8264982729643,0.0,2804.3858806992953,19511.978965748065,887.5066448211464
2025-05-05,40843.387969470365,5361.395605508414,8415.036198995029,4055.841667992015,938.0521378450965,3720.728353298367,7047.090574820964,1126.4815478111043
2025-05-12,43936.079733039194,6538.036566465969,9240.774873554035,3691.749122510592,1737.1224891596194,2755.1547761870693,18274.520555767383,1194.510889925346
2025-05-19,41310.473942419165,4964.173960890049,8019.502837816861,4090.8138762009985,0.0,1777.1252788932877,18738.255577492888,1124.3619924434392
2025-05-26,43913.00048166264,6564.643655814007,10180.301115735976,4529.704539616838,0.0,2395.1482134495577,8779.829302775552,685.9550560219087
2025-06-02,42588.837376015224,2380.2548959102555,7603.014750143066,5268.813452916282,2170.87798788858,1877.5248473844865,13971.937217758954,854.5725648350262
2025-06-09,42231.41414679884,5821.9025043752235,12080.253749884429,3009.747600938521,2938.085419607943,2789.0919095752147,13885.677402012625,950.4962728896991
2025-06-16,42650.935610154076,5087.047068238171,8938.50102164751,5706.426699725013,2475.2119190930252,3011.0510275137312,10777.464915846536,985.1133141799908
2025-06-23,39127.5577417556,4700.992649534132,6714.263665375576,2438.3297603819983,1711.5481721687984,4005.8623873651695,12666.549937227373,1124.1344195101356
2025-06-30,39911.12396367812,5091.760776535502,6393.661252908331,3878.571923971533,1550.792664325821,3196.1564242584977,11668.272463602514,1035.5402001866507
2025-07-07,42400.77839779361,3012.4310853991074,8723.708622864779,4470.6537651876615,2245.9595857532527,2868.5396827146815,20256.811330270866,732.9311282579797
2025-07-14,40820.66010065854,4780.328112162488,7664.805822011223,4224.793494188026,0.0,3497.6433487100935,17807.035179442384,1076.0395702011926
2025-07-21,39428.658988775314,5357.112571511747,9071.000741138138,3501.8403841435247,0.0,1673.318814595269,18814.665284982475,1122.1171490567647
2025-07-28,42444.05113176927,6477.894044741516,8709.856436860317,3833.50219971418,2589.7200603606434,3141.3687348651397,17165.016192129704,1111.958089586208
2025-08-04,39604.34020947941,4481.7297817263525,7890.756631014691,3605.599252272934,1765.4121739476477,3462.51911633218,11612.844686348311,1216.1561451109244
2025-08-11,37818.872378545406,4191.506397106812,6729.809422897392,3528.5081944446306,1143.4327354545612,2112.848252532095,13426.43920116068,1166.784430909781
2025-08-18,40056.12011265557,4498.242956415464,5727.729162971204,4679.68167761682,2676.9361870827065,3686.2524259241573,16468.123683683756,1091.8360158456874
2025-08-25,40208.05203590494,5915.402117702074,7330.227571899468,4285.612388772038,0.0,3203.0978444966486,11333.616573324163,985.9668577082706
2025-09-01,41166.72538560242,5328.7511096596845,9284.59819148521,3445.6723237914766,2618.908155986731,2750.8272516595193,17138.995290517163,667.8078132968017
2025-09-08,41192.96236224062,4470.239796232961,8321.140616195305,4719.6799003466,1202.7861706028166,3379.6691196637707,14279.023805525594,1085.9236438265173
2025-09-15,39593.829187179304,5513.267433113356,6131.391831932018,4245.839616701287,0.0,4362.415714682637,13875.537577351208,1041.5375374326222
2025-09-22,40014.38493857447,5097.0775493480405,8259.771388776773,4650.289695071168,0.0,3109.119753035097,17132.879904610476,1054.3157674390748
2025-09-29,41509.39112293256,5968.644990532889,8577.976069593255,4503.70307353889,2023.490296882371,3148.9323517802018,16332.78993445812,744.6502848359381
2025-10-06,37838.33581657922,4297.946906122647,6674.2138456983,3336.803991262342,0.0,2724.3834602758534,13917.10150254276,783.7886919183475
2025-10-13,38638.083674699825,4672.337853402232,8230.587658918292,3551.855167842424,2311.4249661737495,2490.093378321125,18477.989410092745,1210.6305706665808
2025-10-20,39759.7456098512,4607.891846867842,8087.3130776689995,4597.834884098609,0.0,3498.2014899265473,11756.810017200309,992.088969228669
2025-10-27,38247.28391279972,3536.4850518678813,6285.544553254065,4488.296212346771,1928.8102574893533,2486.34970445468,16847.80682083279,1136.300139474525
2025-11-03,40401.45267219423,5296.120277064576,8536.681040522424,3983.2787248286813,0.0,3042.9397423316354,16779.30377390515,1005.6636752260922
